ID,TITLE,THUMBNAIL1,THUMBNAIL2,THUMBNAIL3
WqRXUiyErGk,Liechtenstein | One-Minute Getaway,https://i.ytimg.com/vi/WqRXUiyErGk/default.jpg,https://i.ytimg.com/vi/WqRXUiyErGk/mqdefault.jpg,https://i.ytimg.com/vi/WqRXUiyErGk/hqdefault.jpg
RP45Zl5m13M,Beautiful Nebraska: Don't just fly over the Cornhusker State | 10Best,https://i.ytimg.com/vi/RP45Zl5m13M/default.jpg,https://i.ytimg.com/vi/RP45Zl5m13M/mqdefault.jpg,https://i.ytimg.com/vi/RP45Zl5m13M/hqdefault.jpg
oV_BgCWkARI,Solo traveler's epic trip puts accessibility to the test | Humankind,https://i.ytimg.com/vi/oV_BgCWkARI/default.jpg,https://i.ytimg.com/vi/oV_BgCWkARI/mqdefault.jpg,https://i.ytimg.com/vi/oV_BgCWkARI/hqdefault.jpg
s3Sie38brtA,"10 things to do in Myrtle Beach, South Carolina | 10Best",https://i.ytimg.com/vi/s3Sie38brtA/default.jpg,https://i.ytimg.com/vi/s3Sie38brtA/mqdefault.jpg,https://i.ytimg.com/vi/s3Sie38brtA/hqdefault.jpg
O1D3Pj_yCJM,Steel Curtain: Kennywood's new Steelers-inspired roller coaster | USA TODAY,https://i.ytimg.com/vi/O1D3Pj_yCJM/default.jpg,https://i.ytimg.com/vi/O1D3Pj_yCJM/mqdefault.jpg,https://i.ytimg.com/vi/O1D3Pj_yCJM/hqdefault.jpg
KuvcPHvjJeU,"Bath, England | One-Minute Getaway",https://i.ytimg.com/vi/KuvcPHvjJeU/default.jpg,https://i.ytimg.com/vi/KuvcPHvjJeU/mqdefault.jpg,https://i.ytimg.com/vi/KuvcPHvjJeU/hqdefault.jpg
KuvcPHvjJeU,"Bath, England | One-Minute Getaway",https://i.ytimg.com/vi/KuvcPHvjJeU/default.jpg,https://i.ytimg.com/vi/KuvcPHvjJeU/mqdefault.jpg,https://i.ytimg.com/vi/KuvcPHvjJeU/hqdefault.jpg
L0vZOorMX8U,These are America's most affordable lake towns  | 10Best,https://i.ytimg.com/vi/L0vZOorMX8U/default.jpg,https://i.ytimg.com/vi/L0vZOorMX8U/mqdefault.jpg,https://i.ytimg.com/vi/L0vZOorMX8U/hqdefault.jpg
ymOYYQwpQGg,These amusement parks were voted best in the U.S. | 10Best,https://i.ytimg.com/vi/ymOYYQwpQGg/default.jpg,https://i.ytimg.com/vi/ymOYYQwpQGg/mqdefault.jpg,https://i.ytimg.com/vi/ymOYYQwpQGg/hqdefault.jpg
bMmQPKhFvUo,These 10 airports offer free or cheap layover tours | 10Best,https://i.ytimg.com/vi/bMmQPKhFvUo/default.jpg,https://i.ytimg.com/vi/bMmQPKhFvUo/mqdefault.jpg,https://i.ytimg.com/vi/bMmQPKhFvUo/hqdefault.jpg
bMmQPKhFvUo,These 10 airports offer free or cheap layover tours | 10Best,https://i.ytimg.com/vi/bMmQPKhFvUo/default.jpg,https://i.ytimg.com/vi/bMmQPKhFvUo/mqdefault.jpg,https://i.ytimg.com/vi/bMmQPKhFvUo/hqdefault.jpg
gahzVBGRY4M,10 of the best beaches for beginners to catch a wave | 10Best,https://i.ytimg.com/vi/gahzVBGRY4M/default.jpg,https://i.ytimg.com/vi/gahzVBGRY4M/mqdefault.jpg,https://i.ytimg.com/vi/gahzVBGRY4M/hqdefault.jpg
E-R8dnZIk-8,Toddler proof your vacation with these 10 tips | 10Best,https://i.ytimg.com/vi/E-R8dnZIk-8/default.jpg,https://i.ytimg.com/vi/E-R8dnZIk-8/mqdefault.jpg,https://i.ytimg.com/vi/E-R8dnZIk-8/hqdefault.jpg
A8CklNAhTUo,'Jurassic World – The Ride' has arrived | USA TODAY,https://i.ytimg.com/vi/A8CklNAhTUo/default.jpg,https://i.ytimg.com/vi/A8CklNAhTUo/mqdefault.jpg,https://i.ytimg.com/vi/A8CklNAhTUo/hqdefault.jpg
ZmCg5m4_cgw,Parents sue cruise line for toddler's death | USA TODAY,https://i.ytimg.com/vi/ZmCg5m4_cgw/default.jpg,https://i.ytimg.com/vi/ZmCg5m4_cgw/mqdefault.jpg,https://i.ytimg.com/vi/ZmCg5m4_cgw/hqdefault.jpg
-TQJJzEc3Oo,"Neuschwanstein, Germany's fairy tale castle | 10Best",https://i.ytimg.com/vi/-TQJJzEc3Oo/default.jpg,https://i.ytimg.com/vi/-TQJJzEc3Oo/mqdefault.jpg,https://i.ytimg.com/vi/-TQJJzEc3Oo/hqdefault.jpg
th5DIHDTX48,5 tips to keep your plants happy when you're away | 10Best,https://i.ytimg.com/vi/th5DIHDTX48/default.jpg,https://i.ytimg.com/vi/th5DIHDTX48/mqdefault.jpg,https://i.ytimg.com/vi/th5DIHDTX48/hqdefault.jpg
ig_InPcs02I,Disney heiress slams park for low wages | USA TODAY,https://i.ytimg.com/vi/ig_InPcs02I/default.jpg,https://i.ytimg.com/vi/ig_InPcs02I/mqdefault.jpg,https://i.ytimg.com/vi/ig_InPcs02I/hqdefault.jpg
BsQ_7vkd0Vc,10 quintessential ways to enjoy summer in the Pacific Northwest | 10Best,https://i.ytimg.com/vi/BsQ_7vkd0Vc/default.jpg,https://i.ytimg.com/vi/BsQ_7vkd0Vc/mqdefault.jpg,https://i.ytimg.com/vi/BsQ_7vkd0Vc/hqdefault.jpg
BsQ_7vkd0Vc,10 quintessential ways to enjoy summer in the Pacific Northwest | 10Best,https://i.ytimg.com/vi/BsQ_7vkd0Vc/default.jpg,https://i.ytimg.com/vi/BsQ_7vkd0Vc/mqdefault.jpg,https://i.ytimg.com/vi/BsQ_7vkd0Vc/hqdefault.jpg
mlkPcKfXEKs,10 best beaches in Hawaii | 10Best,https://i.ytimg.com/vi/mlkPcKfXEKs/default.jpg,https://i.ytimg.com/vi/mlkPcKfXEKs/mqdefault.jpg,https://i.ytimg.com/vi/mlkPcKfXEKs/hqdefault.jpg
mlkPcKfXEKs,10 best beaches in Hawaii | 10Best,https://i.ytimg.com/vi/mlkPcKfXEKs/default.jpg,https://i.ytimg.com/vi/mlkPcKfXEKs/mqdefault.jpg,https://i.ytimg.com/vi/mlkPcKfXEKs/hqdefault.jpg
QbCYkpVft3Y,Mom had to pay to sit with toddler | USA TODAY,https://i.ytimg.com/vi/QbCYkpVft3Y/default.jpg,https://i.ytimg.com/vi/QbCYkpVft3Y/mqdefault.jpg,https://i.ytimg.com/vi/QbCYkpVft3Y/hqdefault.jpg
JX-uybyRjzg,10 iconic New Orleans dishes (and where to eat them) | 10Best,https://i.ytimg.com/vi/JX-uybyRjzg/default.jpg,https://i.ytimg.com/vi/JX-uybyRjzg/mqdefault.jpg,https://i.ytimg.com/vi/JX-uybyRjzg/hqdefault.jpg
JX-uybyRjzg,10 iconic New Orleans dishes (and where to eat them) | 10Best,https://i.ytimg.com/vi/JX-uybyRjzg/default.jpg,https://i.ytimg.com/vi/JX-uybyRjzg/mqdefault.jpg,https://i.ytimg.com/vi/JX-uybyRjzg/hqdefault.jpg
EFrxqhpxwbo,Flight attendant forces woman to cover up | USA TODAY,https://i.ytimg.com/vi/EFrxqhpxwbo/default.jpg,https://i.ytimg.com/vi/EFrxqhpxwbo/mqdefault.jpg,https://i.ytimg.com/vi/EFrxqhpxwbo/hqdefault.jpg
oaFEIiAn-Ls,Don't forget these 5 festival essentials this summer | 10Best,https://i.ytimg.com/vi/oaFEIiAn-Ls/default.jpg,https://i.ytimg.com/vi/oaFEIiAn-Ls/mqdefault.jpg,https://i.ytimg.com/vi/oaFEIiAn-Ls/hqdefault.jpg
IrhndSxaL6Q,5 unique Fourth of July celebrations in the USA | 10Best,https://i.ytimg.com/vi/IrhndSxaL6Q/default.jpg,https://i.ytimg.com/vi/IrhndSxaL6Q/mqdefault.jpg,https://i.ytimg.com/vi/IrhndSxaL6Q/hqdefault.jpg
HHWcldGZj3o,7 facts about the 4th of July | 10Best,https://i.ytimg.com/vi/HHWcldGZj3o/default.jpg,https://i.ytimg.com/vi/HHWcldGZj3o/mqdefault.jpg,https://i.ytimg.com/vi/HHWcldGZj3o/hqdefault.jpg
geA4687O5-A,Parents fight off woman trying to kidnap their child | USA TODAY,https://i.ytimg.com/vi/geA4687O5-A/default.jpg,https://i.ytimg.com/vi/geA4687O5-A/mqdefault.jpg,https://i.ytimg.com/vi/geA4687O5-A/hqdefault.jpg
MTXYnt35DuM,These are the best places in the world to visit | 10Best,https://i.ytimg.com/vi/MTXYnt35DuM/default.jpg,https://i.ytimg.com/vi/MTXYnt35DuM/mqdefault.jpg,https://i.ytimg.com/vi/MTXYnt35DuM/hqdefault.jpg
0R0Jeuux0IY,These are 5 most annoying flight passengers | 10Best,https://i.ytimg.com/vi/0R0Jeuux0IY/default.jpg,https://i.ytimg.com/vi/0R0Jeuux0IY/mqdefault.jpg,https://i.ytimg.com/vi/0R0Jeuux0IY/hqdefault.jpg
Yp8QU9cCvzc,What is the Summer Solstice? | 10Best,https://i.ytimg.com/vi/Yp8QU9cCvzc/default.jpg,https://i.ytimg.com/vi/Yp8QU9cCvzc/mqdefault.jpg,https://i.ytimg.com/vi/Yp8QU9cCvzc/hqdefault.jpg
28pUdNlr9FA,Recent deaths in the Dominican Republic spark concern | USA TODAY,https://i.ytimg.com/vi/28pUdNlr9FA/default.jpg,https://i.ytimg.com/vi/28pUdNlr9FA/mqdefault.jpg,https://i.ytimg.com/vi/28pUdNlr9FA/hqdefault.jpg
aDf898m_4CU,10 unique destinations to experience the great outdoors | 10Best,https://i.ytimg.com/vi/aDf898m_4CU/default.jpg,https://i.ytimg.com/vi/aDf898m_4CU/mqdefault.jpg,https://i.ytimg.com/vi/aDf898m_4CU/hqdefault.jpg
aDf898m_4CU,10 unique destinations to experience the great outdoors | 10Best,https://i.ytimg.com/vi/aDf898m_4CU/default.jpg,https://i.ytimg.com/vi/aDf898m_4CU/mqdefault.jpg,https://i.ytimg.com/vi/aDf898m_4CU/hqdefault.jpg
sX5ARLEAiL0,Dangerous rip currents: tips on how to avoid them (2019) | Just The FAQs,https://i.ytimg.com/vi/sX5ARLEAiL0/default.jpg,https://i.ytimg.com/vi/sX5ARLEAiL0/mqdefault.jpg,https://i.ytimg.com/vi/sX5ARLEAiL0/hqdefault.jpg
44HJrz7wdi4,Burger King to sell ‘Stranger Things’ inspired Whopper | 10Best,https://i.ytimg.com/vi/44HJrz7wdi4/default.jpg,https://i.ytimg.com/vi/44HJrz7wdi4/mqdefault.jpg,https://i.ytimg.com/vi/44HJrz7wdi4/hqdefault.jpg
TYjeF_f8rhY,A stay at this Tahitian resort is a dream come true | 10Best,https://i.ytimg.com/vi/TYjeF_f8rhY/default.jpg,https://i.ytimg.com/vi/TYjeF_f8rhY/mqdefault.jpg,https://i.ytimg.com/vi/TYjeF_f8rhY/hqdefault.jpg
dX5r34wAsjA,Live shellfish is served at this restaurant in Japan | USA TODAY,https://i.ytimg.com/vi/dX5r34wAsjA/default.jpg,https://i.ytimg.com/vi/dX5r34wAsjA/mqdefault.jpg,https://i.ytimg.com/vi/dX5r34wAsjA/hqdefault.jpg
tQTiWPC7oBM,Hagrid’s Magical Creatures Motorbike Adventure ride at Universal | USA TODAY,https://i.ytimg.com/vi/tQTiWPC7oBM/default.jpg,https://i.ytimg.com/vi/tQTiWPC7oBM/mqdefault.jpg,https://i.ytimg.com/vi/tQTiWPC7oBM/hqdefault.jpg
Oh2cVMmrwVk,10 superlative waterfalls for your bucket list | 10Best,https://i.ytimg.com/vi/Oh2cVMmrwVk/default.jpg,https://i.ytimg.com/vi/Oh2cVMmrwVk/mqdefault.jpg,https://i.ytimg.com/vi/Oh2cVMmrwVk/hqdefault.jpg
Q5rk2L0J-HA,"10 things to do in Miami, Florida | 10Best",https://i.ytimg.com/vi/Q5rk2L0J-HA/default.jpg,https://i.ytimg.com/vi/Q5rk2L0J-HA/mqdefault.jpg,https://i.ytimg.com/vi/Q5rk2L0J-HA/hqdefault.jpg
Y_yIVPxji98,10 road trips to take this summer | 10Best,https://i.ytimg.com/vi/Y_yIVPxji98/default.jpg,https://i.ytimg.com/vi/Y_yIVPxji98/mqdefault.jpg,https://i.ytimg.com/vi/Y_yIVPxji98/hqdefault.jpg
QJcXMPJ9XN8,Rare 'rainbow' blanket octopuses caught on camera in the Philippines | USA TODAY,https://i.ytimg.com/vi/QJcXMPJ9XN8/default.jpg,https://i.ytimg.com/vi/QJcXMPJ9XN8/mqdefault.jpg,https://i.ytimg.com/vi/QJcXMPJ9XN8/hqdefault.jpg
-NXDZEPYRsY,Woman recounts vicious attack at vacation resort | USA TODAY,https://i.ytimg.com/vi/-NXDZEPYRsY/default.jpg,https://i.ytimg.com/vi/-NXDZEPYRsY/mqdefault.jpg,https://i.ytimg.com/vi/-NXDZEPYRsY/hqdefault.jpg
e8gHSHIaqG0,10 beautiful hiking trails in the U.S. | 10Best,https://i.ytimg.com/vi/e8gHSHIaqG0/default.jpg,https://i.ytimg.com/vi/e8gHSHIaqG0/mqdefault.jpg,https://i.ytimg.com/vi/e8gHSHIaqG0/hqdefault.jpg
QliLlr9AGZk,Step inside Disneyland's new Star Wars: Galaxy's Edge Millennium Falcon ride | USA TODAY,https://i.ytimg.com/vi/QliLlr9AGZk/default.jpg,https://i.ytimg.com/vi/QliLlr9AGZk/mqdefault.jpg,https://i.ytimg.com/vi/QliLlr9AGZk/hqdefault.jpg
P5AZoWslcwU,Take a ride with sandboarders in Chile | USA TODAY,https://i.ytimg.com/vi/P5AZoWslcwU/default.jpg,https://i.ytimg.com/vi/P5AZoWslcwU/mqdefault.jpg,https://i.ytimg.com/vi/P5AZoWslcwU/hqdefault.jpg
1LHoxVi1oKI,Measles infected travelers could be banned from flying | USA TODAY,https://i.ytimg.com/vi/1LHoxVi1oKI/default.jpg,https://i.ytimg.com/vi/1LHoxVi1oKI/mqdefault.jpg,https://i.ytimg.com/vi/1LHoxVi1oKI/hqdefault.jpg
Qvg8O3nkExY,"Get a first look inside Disneyland's newest land, Star Wars: Galaxy's Edge | USA TODAY",https://i.ytimg.com/vi/Qvg8O3nkExY/default.jpg,https://i.ytimg.com/vi/Qvg8O3nkExY/mqdefault.jpg,https://i.ytimg.com/vi/Qvg8O3nkExY/hqdefault.jpg
WjE3ZcP_GkA,These 10 uncrowded Atlantic beaches are perfect for summer | 10Best,https://i.ytimg.com/vi/WjE3ZcP_GkA/default.jpg,https://i.ytimg.com/vi/WjE3ZcP_GkA/mqdefault.jpg,https://i.ytimg.com/vi/WjE3ZcP_GkA/hqdefault.jpg
YtM1X1BSK00,Flight attendant delights passengers with song | USA TODAY,https://i.ytimg.com/vi/YtM1X1BSK00/default.jpg,https://i.ytimg.com/vi/YtM1X1BSK00/mqdefault.jpg,https://i.ytimg.com/vi/YtM1X1BSK00/hqdefault.jpg
_BPYUNOQjRM,Escape stress with drone video of majestic mountains and clouds | USA TODAY,https://i.ytimg.com/vi/_BPYUNOQjRM/default.jpg,https://i.ytimg.com/vi/_BPYUNOQjRM/mqdefault.jpg,https://i.ytimg.com/vi/_BPYUNOQjRM/hqdefault.jpg
gD5CtmWomvc,"10 best things to do in Los Angeles, California | 10Best",https://i.ytimg.com/vi/gD5CtmWomvc/default.jpg,https://i.ytimg.com/vi/gD5CtmWomvc/mqdefault.jpg,https://i.ytimg.com/vi/gD5CtmWomvc/hqdefault.jpg
NvFY2HUvJVs,Fun and affordable family vacation destinations in the U.S. | USA TODAY,https://i.ytimg.com/vi/NvFY2HUvJVs/default.jpg,https://i.ytimg.com/vi/NvFY2HUvJVs/mqdefault.jpg,https://i.ytimg.com/vi/NvFY2HUvJVs/hqdefault.jpg
6GAW9XhKFlI,"Ladakh, India  | One-Minute Getaway",https://i.ytimg.com/vi/6GAW9XhKFlI/default.jpg,https://i.ytimg.com/vi/6GAW9XhKFlI/mqdefault.jpg,https://i.ytimg.com/vi/6GAW9XhKFlI/hqdefault.jpg
ehI1VdcAohE,5 richest metro areas in America | USA TODAY,https://i.ytimg.com/vi/ehI1VdcAohE/default.jpg,https://i.ytimg.com/vi/ehI1VdcAohE/mqdefault.jpg,https://i.ytimg.com/vi/ehI1VdcAohE/hqdefault.jpg
lmLYn_T2kbU,10 Lighthouses Worth Traveling For | 10Best,https://i.ytimg.com/vi/lmLYn_T2kbU/default.jpg,https://i.ytimg.com/vi/lmLYn_T2kbU/mqdefault.jpg,https://i.ytimg.com/vi/lmLYn_T2kbU/hqdefault.jpg
lmLYn_T2kbU,10 Lighthouses Worth Traveling For | 10Best,https://i.ytimg.com/vi/lmLYn_T2kbU/default.jpg,https://i.ytimg.com/vi/lmLYn_T2kbU/mqdefault.jpg,https://i.ytimg.com/vi/lmLYn_T2kbU/hqdefault.jpg
gYsVbOnN8MY,Uber Offering New 'Quiet Driver' Mode | USA TODAY,https://i.ytimg.com/vi/gYsVbOnN8MY/default.jpg,https://i.ytimg.com/vi/gYsVbOnN8MY/mqdefault.jpg,https://i.ytimg.com/vi/gYsVbOnN8MY/hqdefault.jpg
gYsVbOnN8MY,Uber Offering New 'Quiet Driver' Mode | USA TODAY,https://i.ytimg.com/vi/gYsVbOnN8MY/default.jpg,https://i.ytimg.com/vi/gYsVbOnN8MY/mqdefault.jpg,https://i.ytimg.com/vi/gYsVbOnN8MY/hqdefault.jpg
GhYfM6gaGL4,10 must-try Japanese dishes (besides sushi),https://i.ytimg.com/vi/GhYfM6gaGL4/default.jpg,https://i.ytimg.com/vi/GhYfM6gaGL4/mqdefault.jpg,https://i.ytimg.com/vi/GhYfM6gaGL4/hqdefault.jpg
GhYfM6gaGL4,10 must-try Japanese dishes (besides sushi),https://i.ytimg.com/vi/GhYfM6gaGL4/default.jpg,https://i.ytimg.com/vi/GhYfM6gaGL4/mqdefault.jpg,https://i.ytimg.com/vi/GhYfM6gaGL4/hqdefault.jpg
HJiRe-33rUE,Five things to do in Tokyo on your first trip,https://i.ytimg.com/vi/HJiRe-33rUE/default.jpg,https://i.ytimg.com/vi/HJiRe-33rUE/mqdefault.jpg,https://i.ytimg.com/vi/HJiRe-33rUE/hqdefault.jpg
6HbP7V2cNng,These are 10 of the most beautiful lakes in Europe,https://i.ytimg.com/vi/6HbP7V2cNng/default.jpg,https://i.ytimg.com/vi/6HbP7V2cNng/mqdefault.jpg,https://i.ytimg.com/vi/6HbP7V2cNng/hqdefault.jpg
jzRHPkKliTE,10 Best Things to Do in London,https://i.ytimg.com/vi/jzRHPkKliTE/default.jpg,https://i.ytimg.com/vi/jzRHPkKliTE/mqdefault.jpg,https://i.ytimg.com/vi/jzRHPkKliTE/hqdefault.jpg
jzRHPkKliTE,10 Best Things to Do in London,https://i.ytimg.com/vi/jzRHPkKliTE/default.jpg,https://i.ytimg.com/vi/jzRHPkKliTE/mqdefault.jpg,https://i.ytimg.com/vi/jzRHPkKliTE/hqdefault.jpg
D7Bjo8p5RLo,"Matera, Italy  | One-Minute Getaway",https://i.ytimg.com/vi/D7Bjo8p5RLo/default.jpg,https://i.ytimg.com/vi/D7Bjo8p5RLo/mqdefault.jpg,https://i.ytimg.com/vi/D7Bjo8p5RLo/hqdefault.jpg
E6VFA4nvXW4,6 Tips for Staying Safe When Ride Sharing,https://i.ytimg.com/vi/E6VFA4nvXW4/default.jpg,https://i.ytimg.com/vi/E6VFA4nvXW4/mqdefault.jpg,https://i.ytimg.com/vi/E6VFA4nvXW4/hqdefault.jpg
HMDNCfl4Pxw,5 Easter Traditions Around the World,https://i.ytimg.com/vi/HMDNCfl4Pxw/default.jpg,https://i.ytimg.com/vi/HMDNCfl4Pxw/mqdefault.jpg,https://i.ytimg.com/vi/HMDNCfl4Pxw/hqdefault.jpg
IX-ImYRC-mE,Festival of Freedom: 6 facts about the Passover holiday,https://i.ytimg.com/vi/IX-ImYRC-mE/default.jpg,https://i.ytimg.com/vi/IX-ImYRC-mE/mqdefault.jpg,https://i.ytimg.com/vi/IX-ImYRC-mE/hqdefault.jpg
4ARwCmMPA_o,"Superlative churches: Big, beautiful and unusual cathedrals",https://i.ytimg.com/vi/4ARwCmMPA_o/default.jpg,https://i.ytimg.com/vi/4ARwCmMPA_o/mqdefault.jpg,https://i.ytimg.com/vi/4ARwCmMPA_o/hqdefault.jpg
Ocy0QGi0ED4,Carl's Jr. to sell CBD oil infused burger,https://i.ytimg.com/vi/Ocy0QGi0ED4/default.jpg,https://i.ytimg.com/vi/Ocy0QGi0ED4/mqdefault.jpg,https://i.ytimg.com/vi/Ocy0QGi0ED4/hqdefault.jpg
9mJoWmecr84,Notre Dame Cathedral: 5 things you should know,https://i.ytimg.com/vi/9mJoWmecr84/default.jpg,https://i.ytimg.com/vi/9mJoWmecr84/mqdefault.jpg,https://i.ytimg.com/vi/9mJoWmecr84/hqdefault.jpg
69B2VMThdv0,Georgian food: A feast for the senses,https://i.ytimg.com/vi/69B2VMThdv0/default.jpg,https://i.ytimg.com/vi/69B2VMThdv0/mqdefault.jpg,https://i.ytimg.com/vi/69B2VMThdv0/hqdefault.jpg
qEwglu-PCHI,10 places to see bats,https://i.ytimg.com/vi/qEwglu-PCHI/default.jpg,https://i.ytimg.com/vi/qEwglu-PCHI/mqdefault.jpg,https://i.ytimg.com/vi/qEwglu-PCHI/hqdefault.jpg
GhYqUTUDhJo,Why you should attend a Water Lantern Festival near you,https://i.ytimg.com/vi/GhYqUTUDhJo/default.jpg,https://i.ytimg.com/vi/GhYqUTUDhJo/mqdefault.jpg,https://i.ytimg.com/vi/GhYqUTUDhJo/hqdefault.jpg
w_rXCYafevM,10 Best Beaches In California | 10Best | USA TODAY,https://i.ytimg.com/vi/w_rXCYafevM/default.jpg,https://i.ytimg.com/vi/w_rXCYafevM/mqdefault.jpg,https://i.ytimg.com/vi/w_rXCYafevM/hqdefault.jpg
w_rXCYafevM,10 Best Beaches In California | 10Best | USA TODAY,https://i.ytimg.com/vi/w_rXCYafevM/default.jpg,https://i.ytimg.com/vi/w_rXCYafevM/mqdefault.jpg,https://i.ytimg.com/vi/w_rXCYafevM/hqdefault.jpg
zcs3jLn7tkc,Sweet Solitude: 10 least visited national parks,https://i.ytimg.com/vi/zcs3jLn7tkc/default.jpg,https://i.ytimg.com/vi/zcs3jLn7tkc/mqdefault.jpg,https://i.ytimg.com/vi/zcs3jLn7tkc/hqdefault.jpg
IUWEOhF9HXg,What is a cacao ceremony?,https://i.ytimg.com/vi/IUWEOhF9HXg/default.jpg,https://i.ytimg.com/vi/IUWEOhF9HXg/mqdefault.jpg,https://i.ytimg.com/vi/IUWEOhF9HXg/hqdefault.jpg
HKBEzHFUyBg,These are TripAdvisor's best places to go in 2019,https://i.ytimg.com/vi/HKBEzHFUyBg/default.jpg,https://i.ytimg.com/vi/HKBEzHFUyBg/mqdefault.jpg,https://i.ytimg.com/vi/HKBEzHFUyBg/hqdefault.jpg
dbOXMeDBjaY,10 little known islands where you can see wildlife,https://i.ytimg.com/vi/dbOXMeDBjaY/default.jpg,https://i.ytimg.com/vi/dbOXMeDBjaY/mqdefault.jpg,https://i.ytimg.com/vi/dbOXMeDBjaY/hqdefault.jpg
5DdqtJQOMCk,The History Of The Banh Mi Sandwich,https://i.ytimg.com/vi/5DdqtJQOMCk/default.jpg,https://i.ytimg.com/vi/5DdqtJQOMCk/mqdefault.jpg,https://i.ytimg.com/vi/5DdqtJQOMCk/hqdefault.jpg
98ezU-a48JE,10 places to see stunning spring wildflowers,https://i.ytimg.com/vi/98ezU-a48JE/default.jpg,https://i.ytimg.com/vi/98ezU-a48JE/mqdefault.jpg,https://i.ytimg.com/vi/98ezU-a48JE/hqdefault.jpg
LdvxBfkrMOU,Don't take a selfie in these 10 places,https://i.ytimg.com/vi/LdvxBfkrMOU/default.jpg,https://i.ytimg.com/vi/LdvxBfkrMOU/mqdefault.jpg,https://i.ytimg.com/vi/LdvxBfkrMOU/hqdefault.jpg
pF0Air94ShA,Can you bring cigarettes on a plane?,https://i.ytimg.com/vi/pF0Air94ShA/default.jpg,https://i.ytimg.com/vi/pF0Air94ShA/mqdefault.jpg,https://i.ytimg.com/vi/pF0Air94ShA/hqdefault.jpg
aj9yJ-gcZ0Y,Jet-setting Chihuahua is #travelgoals | Animalkind,https://i.ytimg.com/vi/aj9yJ-gcZ0Y/default.jpg,https://i.ytimg.com/vi/aj9yJ-gcZ0Y/mqdefault.jpg,https://i.ytimg.com/vi/aj9yJ-gcZ0Y/hqdefault.jpg
AD-_crZDJ_g,10 best beaches in Florida,https://i.ytimg.com/vi/AD-_crZDJ_g/default.jpg,https://i.ytimg.com/vi/AD-_crZDJ_g/mqdefault.jpg,https://i.ytimg.com/vi/AD-_crZDJ_g/hqdefault.jpg
4XRzK4RzUWI,10 magical places in Ireland to visit,https://i.ytimg.com/vi/4XRzK4RzUWI/default.jpg,https://i.ytimg.com/vi/4XRzK4RzUWI/mqdefault.jpg,https://i.ytimg.com/vi/4XRzK4RzUWI/hqdefault.jpg
Y2oYuv1osF8,Top 5 cities to celebrate St Patrick's Day,https://i.ytimg.com/vi/Y2oYuv1osF8/default.jpg,https://i.ytimg.com/vi/Y2oYuv1osF8/mqdefault.jpg,https://i.ytimg.com/vi/Y2oYuv1osF8/hqdefault.jpg
9nl0LkGinsI,How do you imagine the world's great cities?,https://i.ytimg.com/vi/9nl0LkGinsI/default.jpg,https://i.ytimg.com/vi/9nl0LkGinsI/mqdefault.jpg,https://i.ytimg.com/vi/9nl0LkGinsI/hqdefault.jpg
4sYubXnjyQM,10 must-visit attractions in Hawaii,https://i.ytimg.com/vi/4sYubXnjyQM/default.jpg,https://i.ytimg.com/vi/4sYubXnjyQM/mqdefault.jpg,https://i.ytimg.com/vi/4sYubXnjyQM/hqdefault.jpg
EagykbnnzxI,These 7 things are banned from Disney parks,https://i.ytimg.com/vi/EagykbnnzxI/default.jpg,https://i.ytimg.com/vi/EagykbnnzxI/mqdefault.jpg,https://i.ytimg.com/vi/EagykbnnzxI/hqdefault.jpg
jHf7ia2panA,Happy International Polar Bear Day!,https://i.ytimg.com/vi/jHf7ia2panA/default.jpg,https://i.ytimg.com/vi/jHf7ia2panA/mqdefault.jpg,https://i.ytimg.com/vi/jHf7ia2panA/hqdefault.jpg
z7JNNqaZ92Y,Epcot is getting an even more futuristic makeover,https://i.ytimg.com/vi/z7JNNqaZ92Y/default.jpg,https://i.ytimg.com/vi/z7JNNqaZ92Y/mqdefault.jpg,https://i.ytimg.com/vi/z7JNNqaZ92Y/hqdefault.jpg
Z_zM1On2wYI,"10 best things to do in Naples, Florida",https://i.ytimg.com/vi/Z_zM1On2wYI/default.jpg,https://i.ytimg.com/vi/Z_zM1On2wYI/mqdefault.jpg,https://i.ytimg.com/vi/Z_zM1On2wYI/hqdefault.jpg
haC9qtoepHU,Get free rides with Lyft for Black History Month,https://i.ytimg.com/vi/haC9qtoepHU/default.jpg,https://i.ytimg.com/vi/haC9qtoepHU/mqdefault.jpg,https://i.ytimg.com/vi/haC9qtoepHU/hqdefault.jpg
Botpei23aVk,5 travel tips from people who travel full time,https://i.ytimg.com/vi/Botpei23aVk/default.jpg,https://i.ytimg.com/vi/Botpei23aVk/mqdefault.jpg,https://i.ytimg.com/vi/Botpei23aVk/hqdefault.jpg
IfNtJ3IaLiU,"10 best things to do in Atlanta, Georgia",https://i.ytimg.com/vi/IfNtJ3IaLiU/default.jpg,https://i.ytimg.com/vi/IfNtJ3IaLiU/mqdefault.jpg,https://i.ytimg.com/vi/IfNtJ3IaLiU/hqdefault.jpg
bGKzDrVN2aA,"10 best things to do in Fort Lauderdale, Florida",https://i.ytimg.com/vi/bGKzDrVN2aA/default.jpg,https://i.ytimg.com/vi/bGKzDrVN2aA/mqdefault.jpg,https://i.ytimg.com/vi/bGKzDrVN2aA/hqdefault.jpg
